run_id,benchmark,kernel,group,arm,model,class,repeat,dp_alone_trials,dp_alone_outcomes,dp_alone_parallel,dp_alone_speedup_vs_seq,agent_outcome,agent_speedup_vs_seq,agent_vs_dp_alone,timing_comparable,rewrites_kept,llm_calls,verdict
e1_bare_b,tsvc/s255,s255,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.21,2.21,True,,1,gained
e1_bare_b,tsvc/s255,s255,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.867,3.867,True,,1,gained
e1_bare_b,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.031,3.031,True,,1,gained
e1_bare_b,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.107,3.107,True,,1,gained
e1_bare_b,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.048,3.048,True,,1,gained
e1_bare_b,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.041,3.041,True,,1,gained
e1_bare_b,tsvc/s281,s281,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.154,3.154,True,,1,gained
e1_bare_b,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.591,2.591,True,,1,gained
e1_bare_b,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.741,3.741,True,,1,gained
e1_bare_b,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.959,3.959,True,,1,gained
e1_bare_b,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.898,3.898,True,,1,gained
e1_bare_b,tsvc/s291,s291,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.77,3.77,True,,1,gained
e1_bare_b,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.913,3.913,True,,1,gained
e1_bare_b,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.355,2.355,True,,1,gained
e1_bare_b,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,4.0,4.0,True,,1,gained
e1_bare_b,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,4.011,4.011,True,,1,gained
e1_bare_b,tsvc/s292,s292,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.44,2.44,True,,1,gained
e1_bare_b,tsvc/s293,s293,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.307,3.307,True,,1,gained
e1_bare_b,tsvc/s293,s293,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.946,2.946,True,,1,gained
e1_bare_b,tsvc/s293,s293,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.779,2.779,True,,1,gained
e1_bare_b,tsvc/s293,s293,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.647,2.647,True,,1,gained
e1_bare_b,tsvc/s293,s293,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,3.219,3.219,True,,1,gained
e1_bare_b,tsvc/s331,s331,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,5.295,5.295,True,,1,gained
e1_bare_b,tsvc/s331,s331,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,6.008,6.008,True,,1,gained
e1_bare_b,tsvc/s331,s331,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,5.065,5.065,True,,1,gained
e1_bare_b,tsvc/s331,s331,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,5.653,5.653,True,,1,gained
e1_bare_b,tsvc/s331,s331,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,5.437,5.437,True,,1,gained
e1_bare_b,tsvc/s341,s341,,bare_llm,claude-haiku-4-5-20251001,R,1,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.646,0.646,True,,1,worse
e1_bare_b,tsvc/s341,s341,,bare_llm,claude-haiku-4-5-20251001,R,2,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,BROKEN,,,False,,1,unsafe
e1_bare_b,tsvc/s341,s341,,bare_llm,claude-haiku-4-5-20251001,R,3,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.596,0.596,True,,1,worse
e1_bare_b,tsvc/s341,s341,,bare_llm,claude-haiku-4-5-20251001,R,4,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,parallel-not-faster,0.614,0.614,True,,1,worse
e1_bare_b,tsvc/s341,s341,,bare_llm,claude-haiku-4-5-20251001,R,5,5,"no-change,no-change,no-change,no-change,no-change",False,1.0,FASTER,2.41,2.41,True,,1,gained
